wlen 	 newgal_spectrum 
  4739.736 	     -0.087
  4740.588 	      0.040
  4741.439 	     -0.050
  4742.291 	     -0.108
  4743.143 	     -0.070
  4743.995 	      0.015
  4744.848 	     -0.018
  4745.700 	     -0.088
  4746.553 	     -0.009
  4747.406 	      0.045
  4748.259 	      0.009
  4749.112 	     -0.059
  4749.965 	      0.009
  4750.818 	     -0.088
  4751.672 	      0.023
  4752.526 	     -0.065
  4753.379 	     -0.109
  4754.233 	     -0.102
  4755.088 	     -0.092
  4755.942 	     -0.026
  4756.796 	      0.054
  4757.651 	      0.012
  4758.506 	      0.004
  4759.361 	     -0.001
  4760.216 	     -0.026
  4761.071 	     -0.061
  4761.926 	     -0.011
  4762.782 	      0.009
  4763.638 	     -0.020
  4764.494 	     -0.062
  4765.350 	     -0.044
  4766.206 	      0.050
  4767.062 	      0.121
  4767.919 	      0.009
  4768.775 	     -0.060
  4769.632 	     -0.099
  4770.489 	     -0.081
  4771.346 	     -0.042
  4772.203 	     -0.026
  4773.061 	     -0.016
  4773.918 	     -0.034
  4774.776 	     -0.099
  4775.634 	     -0.096
  4776.492 	     -0.065
  4777.350 	     -0.048
  4778.208 	     -0.053
  4779.067 	      0.044
  4779.925 	      0.043
  4780.784 	     -0.036
  4781.643 	     -0.053
  4782.502 	     -0.021
  4783.361 	      0.004
  4784.221 	     -0.043
  4785.080 	     -0.121
  4785.940 	     -0.124
  4786.800 	     -0.061
  4787.660 	     -0.005
  4788.520 	     -0.036
  4789.381 	     -0.103
  4790.241 	      0.025
  4791.102 	     -0.019
  4791.962 	     -0.015
  4792.823 	     -0.057
  4793.684 	     -0.116
  4794.546 	     -0.100
  4795.407 	     -0.007
  4796.269 	     -0.048
  4797.130 	      0.068
  4797.992 	      0.011
  4798.854 	     -0.044
  4799.717 	     -0.053
  4800.579 	     -0.034
  4801.441 	     -0.006
  4802.304 	      0.071
  4803.167 	      0.112
  4804.030 	      0.028
  4804.893 	     -0.127
  4805.756 	     -0.042
  4806.620 	      0.072
  4807.483 	     -0.017
  4808.347 	     -0.028
  4809.211 	     -0.082
  4810.075 	     -0.088
  4810.939 	     -0.073
  4811.803 	     -0.046
